entity_id,state,last_updated
device_tracker.sm_a336b,not_home,2023-01-29 18:08:09.354895
device_tracker.sm_a336b,not_home,2023-01-29 18:09:18.208564
sensor.sm_a336b_detected_activity,still,2023-01-29 18:09:31.282084
sensor.sm_a336b_app_tx_gb,0.0322,2023-01-29 18:09:31.284078
sensor.sm_a336b_app_memory,0.026,2023-01-29 18:09:31.290893
sensor.sm_a336b_battery_power,-0.01,2023-01-29 18:09:31.292814
sensor.sm_a336b_last_update_trigger,android.intent.action.SCREEN_ON,2023-01-29 18:09:31.294594
sensor.sm_a336b_light_sensor,432,2023-01-29 18:09:31.299492
binary_sensor.sm_a336b_interactive,on,2023-01-29 18:09:31.301366
sensor.sm_a336b_detected_activity,unknown,2023-01-29 18:10:02.728305
sensor.sm_a336b_app_memory,0.028,2023-01-29 18:10:02.730340
sensor.sm_a336b_battery_power,0.0,2023-01-29 18:10:02.732151
sensor.sm_a336b_last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-29 18:10:02.736287
sensor.sm_a336b_active_notification_count,6,2023-01-29 18:10:02.738173
binary_sensor.sm_a336b_interactive,off,2023-01-29 18:10:02.740000
device_tracker.sm_a336b,not_home,2023-01-29 18:10:08.335812
device_tracker.sm_a336b,not_home,2023-01-29 18:11:54.395671
sensor.sm_a336b_detected_activity,still,2023-01-29 18:12:26.188113
sensor.sm_a336b_app_memory,0.031,2023-01-29 18:12:26.190200
sensor.sm_a336b_battery_power,-0.01,2023-01-29 18:12:26.200038
sensor.sm_a336b_last_update_trigger,android.intent.action.SCREEN_ON,2023-01-29 18:12:26.201897
sensor.sm_a336b_light_sensor,0,2023-01-29 18:12:26.205919
binary_sensor.sm_a336b_interactive,on,2023-01-29 18:12:26.207796
sensor.sm_a336b_total_tx_gb,1.45,2023-01-29 18:12:26.212543
device_tracker.sm_a336b,not_home,2023-01-29 18:12:33.288605
device_tracker.sm_a336b,not_home,2023-01-29 18:14:19.448553
sensor.sm_a336b_detected_activity,unknown,2023-01-29 18:14:38.124755
sensor.sm_a336b_app_rx_gb,0.0596,2023-01-29 18:14:38.128440
sensor.sm_a336b_app_memory,0.033,2023-01-29 18:14:38.130413
sensor.sm_a336b_battery_level,16,2023-01-29 18:14:38.132268
sensor.sm_a336b_battery_temperature,27.9,2023-01-29 18:14:38.136571
sensor.sm_a336b_battery_power,0.0,2023-01-29 18:14:38.138454
sensor.sm_a336b_last_used_app,com.sec.android.app.launcher,2023-01-29 18:14:38.140299
sensor.sm_a336b_last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-29 18:14:38.146338
sensor.sm_a336b_light_sensor,841,2023-01-29 18:14:38.148231
sensor.sm_a336b_active_notification_count,2,2023-01-29 18:14:38.149961
binary_sensor.sm_a336b_interactive,off,2023-01-29 18:14:38.156408
sensor.sm_a336b_mobile_rx_gb,3.363,2023-01-29 18:14:38.158211
sensor.sm_a336b_mobile_tx_gb,0.165,2023-01-29 18:14:38.159913
sensor.sm_a336b_total_rx_gb,45.597,2023-01-29 18:14:38.161660
device_tracker.sm_a336b,not_home,2023-01-29 18:14:43.760707
device_tracker.sm_a336b,not_home,2023-01-29 18:15:54.747619
device_tracker.sm_a336b,not_home,2023-01-29 18:17:06.580253
sensor.sm_a336b_detected_activity,still,2023-01-29 18:18:13.700820
sensor.sm_a336b_app_memory,0.036,2023-01-29 18:18:13.702840
sensor.sm_a336b_battery_power,0.0,2023-01-29 18:18:13.707356
sensor.sm_a336b_last_update_trigger,SensorWorker,2023-01-29 18:18:13.709258
sensor.sm_a336b_light_sensor,187,2023-01-29 18:18:13.711000
sensor.sm_a336b_active_notification_count,4,2023-01-29 18:18:13.712893
device_tracker.sm_a336b,not_home,2023-01-29 18:18:15.229820
device_tracker.sm_a336b,not_home,2023-01-29 18:19:24.088739
device_tracker.sm_a336b,not_home,2023-01-29 18:20:32.955395
device_tracker.sm_a336b,not_home,2023-01-29 18:21:26.059423
device_tracker.sm_a336b,not_home,2023-01-29 18:22:37.530378
device_tracker.sm_a336b,not_home,2023-01-29 18:23:46.736859
device_tracker.sm_a336b,not_home,2023-01-29 18:24:55.505047
sensor.sm_a336b_app_memory,0.019,2023-01-29 18:25:29.807174
sensor.sm_a336b_battery_temperature,26.8,2023-01-29 18:25:29.809300
sensor.sm_a336b_battery_power,-0.01,2023-01-29 18:25:29.811206
sensor.sm_a336b_last_update_trigger,android.intent.action.SCREEN_ON,2023-01-29 18:25:29.816151
sensor.sm_a336b_light_sensor,0,2023-01-29 18:25:29.817987
binary_sensor.sm_a336b_interactive,on,2023-01-29 18:25:29.819766
sensor.sm_a336b_app_memory,0.021,2023-01-29 18:25:32.295681
sensor.sm_a336b_battery_power,0.0,2023-01-29 18:25:32.300793
sensor.sm_a336b_last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-29 18:25:32.302772
sensor.sm_a336b_light_sensor,770,2023-01-29 18:25:32.304573
sensor.sm_a336b_app_memory,0.023,2023-01-29 18:25:32.694283
sensor.sm_a336b_light_sensor,145,2023-01-29 18:25:32.696325
device_tracker.sm_a336b,not_home,2023-01-29 18:25:36.995536
sensor.sm_a336b_app_memory,0.025,2023-01-29 18:26:33.247883
sensor.sm_a336b_battery_power,0.0,2023-01-29 18:26:33.250122
sensor.sm_a336b_last_used_app,com.instagram.android,2023-01-29 18:26:33.254690
sensor.sm_a336b_light_sensor,828,2023-01-29 18:26:33.256548
sensor.sm_a336b_active_notification_count,1,2023-01-29 18:26:33.258351
binary_sensor.sm_a336b_interactive,off,2023-01-29 18:26:33.260352
sensor.sm_a336b_mobile_rx_gb,3.364,2023-01-29 18:26:33.262041
sensor.sm_a336b_total_rx_gb,45.598,2023-01-29 18:26:33.263765
device_tracker.sm_a336b,not_home,2023-01-29 18:26:39.157283
device_tracker.sm_a336b,not_home,2023-01-29 18:28:25.154913
device_tracker.sm_a336b,not_home,2023-01-29 18:32:27.002240
device_tracker.sm_a336b,not_home,2023-01-29 18:37:59.530700
sensor.sm_a336b_app_memory,0.029,2023-01-29 18:38:04.799525
sensor.sm_a336b_battery_power,0.0,2023-01-29 18:38:04.803725
sensor.sm_a336b_last_update_trigger,SensorWorker,2023-01-29 18:38:04.805730
sensor.sm_a336b_light_sensor,873,2023-01-29 18:38:04.807572
sensor.sm_a336b_active_notification_count,3,2023-01-29 18:38:04.812064
device_tracker.sm_a336b,not_home,2023-01-29 18:41:07.648513
sensor.sm_a336b_app_memory,0.031,2023-01-29 18:42:24.738520
sensor.sm_a336b_battery_level,15,2023-01-29 18:42:24.741882
sensor.sm_a336b_battery_power,0.0,2023-01-29 18:42:24.743845
sensor.sm_a336b_last_update_trigger,android.intent.action.BATTERY_LOW,2023-01-29 18:42:24.745685
sensor.sm_a336b_light_sensor,0,2023-01-29 18:42:24.750149
sensor.sm_a336b_active_notification_count,4,2023-01-29 18:42:24.751987
device_tracker.sm_a336b,not_home,2023-01-29 18:43:27.918338
sensor.sm_a336b_app_memory,0.033,2023-01-29 18:43:28.196547
sensor.sm_a336b_battery_power,0.0,2023-01-29 18:43:28.198719
device_tracker.sm_a336b,not_home,2023-01-29 18:47:21.772170
sensor.sm_a336b_app_memory,0.036,2023-01-29 18:48:21.101687
sensor.sm_a336b_battery_power,-0.01,2023-01-29 18:48:21.105062
sensor.sm_a336b_last_update_trigger,android.intent.action.SCREEN_ON,2023-01-29 18:48:21.106935
sensor.sm_a336b_active_notification_count,5,2023-01-29 18:48:21.108810
binary_sensor.sm_a336b_interactive,on,2023-01-29 18:48:21.115220
sensor.sm_a336b_app_memory,0.019,2023-01-29 18:48:34.728239
sensor.sm_a336b_battery_power,0.0,2023-01-29 18:48:34.733149
sensor.sm_a336b_last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-29 18:48:34.735607
sensor.sm_a336b_light_sensor,104,2023-01-29 18:48:34.737549
binary_sensor.sm_a336b_interactive,off,2023-01-29 18:48:34.740506
device_tracker.sm_a336b,not_home,2023-01-29 18:48:59.559972
device_tracker.sm_a336b,not_home,2023-01-29 18:50:09.698903
device_tracker.sm_a336b,not_home,2023-01-29 18:51:18.308532
device_tracker.sm_a336b,not_home,2023-01-29 18:52:27.807946
sensor.sm_a336b_detected_activity,unknown,2023-01-29 18:53:35.347233
sensor.sm_a336b_app_memory,0.022,2023-01-29 18:53:35.349270
sensor.sm_a336b_battery_power,0.0,2023-01-29 18:53:35.353788
sensor.sm_a336b_last_update_trigger,SensorWorker,2023-01-29 18:53:35.355643
sensor.sm_a336b_light_sensor,82,2023-01-29 18:53:35.357390
device_tracker.sm_a336b,not_home,2023-01-29 18:53:37.434691
device_tracker.sm_a336b,not_home,2023-01-29 18:54:30.526476
device_tracker.sm_a336b,not_home,2023-01-29 18:56:16.506198
sensor.sm_a336b_detected_activity,still,2023-01-29 18:56:23.767993
sensor.sm_a336b_app_rx_gb,0.0597,2023-01-29 18:56:23.772145
sensor.sm_a336b_app_memory,0.024,2023-01-29 18:56:23.774095
sensor.sm_a336b_battery_power,-0.01,2023-01-29 18:56:23.775961
sensor.sm_a336b_last_update_trigger,android.intent.action.SCREEN_ON,2023-01-29 18:56:23.777845
sensor.sm_a336b_light_sensor,73,2023-01-29 18:56:23.779761
binary_sensor.sm_a336b_interactive,on,2023-01-29 18:56:23.781560
sensor.sm_a336b_total_rx_gb,45.599,2023-01-29 18:56:23.786135
device_tracker.sm_a336b,not_home,2023-01-29 18:57:42.860745
sensor.sm_a336b_detected_activity,unknown,2023-01-29 18:58:37.652957
sensor.sm_a336b_app_tx_gb,0.0323,2023-01-29 18:58:37.654976
sensor.sm_a336b_app_memory,0.027,2023-01-29 18:58:37.658492
sensor.sm_a336b_battery_temperature,27.9,2023-01-29 18:58:37.660405
sensor.sm_a336b_battery_power,0.0,2023-01-29 18:58:37.662214
sensor.sm_a336b_screen_brightness,18,2023-01-29 18:58:37.666968
sensor.sm_a336b_last_used_app,com.google.android.gms,2023-01-29 18:58:37.668833
sensor.sm_a336b_last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-29 18:58:37.670619
sensor.sm_a336b_light_sensor,208,2023-01-29 18:58:37.674905
sensor.sm_a336b_active_notification_count,2,2023-01-29 18:58:37.676766
binary_sensor.sm_a336b_interactive,off,2023-01-29 18:58:37.678559
sensor.sm_a336b_mobile_rx_gb,3.369,2023-01-29 18:58:37.680229
sensor.sm_a336b_mobile_tx_gb,0.166,2023-01-29 18:58:37.687791
sensor.sm_a336b_total_rx_gb,45.604,2023-01-29 18:58:37.692950
sensor.sm_a336b_total_tx_gb,1.451,2023-01-29 18:58:37.694732
device_tracker.sm_a336b,not_home,2023-01-29 18:58:43.502306
device_tracker.sm_a336b,not_home,2023-01-29 19:00:01.260681
device_tracker.sm_a336b,not_home,2023-01-29 19:01:12.249021
sensor.sm_a336b_app_memory,0.03,2023-01-29 19:01:19.335651
sensor.sm_a336b_battery_temperature,28.0,2023-01-29 19:01:19.339908
sensor.sm_a336b_battery_power,-0.01,2023-01-29 19:01:19.341866
sensor.sm_a336b_last_update_trigger,android.intent.action.SCREEN_ON,2023-01-29 19:01:19.343746
sensor.sm_a336b_light_sensor,0,2023-01-29 19:01:19.345576
sensor.sm_a336b_active_notification_count,5,2023-01-29 19:01:19.347377
binary_sensor.sm_a336b_interactive,on,2023-01-29 19:01:19.350248
sensor.sm_a336b_mobile_rx_gb,3.37,2023-01-29 19:01:19.351974
sensor.sm_a336b_app_memory,0.032,2023-01-29 19:01:55.299783
sensor.sm_a336b_battery_power,0.0,2023-01-29 19:01:55.301811
sensor.sm_a336b_last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-29 19:01:55.305866
sensor.sm_a336b_light_sensor,148,2023-01-29 19:01:55.307784
binary_sensor.sm_a336b_interactive,off,2023-01-29 19:01:55.309645
device_tracker.sm_a336b,not_home,2023-01-29 19:02:01.270107
device_tracker.sm_a336b,not_home,2023-01-29 19:03:48.436040
device_tracker.sm_a336b,not_home,2023-01-29 19:05:27.410639
device_tracker.sm_a336b,not_home,2023-01-29 19:06:35.985344
device_tracker.sm_a336b,not_home,2023-01-29 19:07:46.454526
sensor.sm_a336b_app_memory,0.036,2023-01-29 19:08:51.866708
sensor.sm_a336b_battery_level,14,2023-01-29 19:08:51.871074
sensor.sm_a336b_battery_temperature,28.5,2023-01-29 19:08:51.873070
sensor.sm_a336b_battery_power,0.0,2023-01-29 19:08:51.874924
sensor.sm_a336b_last_update_trigger,SensorWorker,2023-01-29 19:08:51.877664
sensor.sm_a336b_light_sensor,0,2023-01-29 19:08:51.879432
device_tracker.sm_a336b,not_home,2023-01-29 19:08:53.757259
device_tracker.sm_a336b,not_home,2023-01-29 19:10:02.384709
device_tracker.sm_a336b,not_home,2023-01-29 19:11:01.418918
device_tracker.sm_a336b,not_home,2023-01-29 19:12:12.444989
device_tracker.sm_a336b,not_home,2023-01-29 19:13:20.862590
device_tracker.sm_a336b,not_home,2023-01-29 19:14:29.412593
device_tracker.sm_a336b,not_home,2023-01-29 19:16:48.812284
sensor.sm_a336b_detected_activity,still,2023-01-29 19:19:36.147619
sensor.sm_a336b_app_memory,0.02,2023-01-29 19:19:36.150912
sensor.sm_a336b_battery_power,-0.01,2023-01-29 19:19:36.152926
binary_sensor.sm_a336b_device_locked,off,2023-01-29 19:19:36.154777
sensor.sm_a336b_last_update_trigger,android.intent.action.SCREEN_ON,2023-01-29 19:19:36.158535
binary_sensor.sm_a336b_interactive,on,2023-01-29 19:19:36.160440
sensor.sm_a336b_detected_activity,unknown,2023-01-29 19:21:36.807509
sensor.sm_a336b_app_memory,0.023,2023-01-29 19:21:36.812413
sensor.sm_a336b_battery_level,13,2023-01-29 19:21:36.814445
sensor.sm_a336b_battery_temperature,29.7,2023-01-29 19:21:36.816345
sensor.sm_a336b_battery_power,0.0,2023-01-29 19:21:36.820253
binary_sensor.sm_a336b_device_locked,on,2023-01-29 19:21:36.822156
sensor.sm_a336b_last_used_app,com.sec.android.app.launcher,2023-01-29 19:21:36.823836
sensor.sm_a336b_last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-29 19:21:36.830322
sensor.sm_a336b_light_sensor,46,2023-01-29 19:21:36.832173
sensor.sm_a336b_active_notification_count,3,2023-01-29 19:21:36.833896
binary_sensor.sm_a336b_interactive,off,2023-01-29 19:21:36.843610
sensor.sm_a336b_mobile_rx_gb,3.376,2023-01-29 19:21:36.846818
sensor.sm_a336b_total_rx_gb,45.611,2023-01-29 19:21:36.850774
sensor.sm_a336b_app_memory,0.024,2023-01-29 19:25:06.519661
sensor.sm_a336b_battery_power,0.0,2023-01-29 19:25:06.521786
sensor.sm_a336b_last_update_trigger,SensorWorker,2023-01-29 19:25:06.525068
sensor.sm_a336b_light_sensor,0,2023-01-29 19:25:06.526859
sensor.sm_a336b_detected_activity,still,2023-01-29 19:25:29.686410
sensor.sm_a336b_app_memory,0.026,2023-01-29 19:25:29.688430
sensor.sm_a336b_battery_power,-0.01,2023-01-29 19:25:29.690320
sensor.sm_a336b_last_update_trigger,android.intent.action.SCREEN_ON,2023-01-29 19:25:29.694208
binary_sensor.sm_a336b_interactive,on,2023-01-29 19:25:29.699161
sensor.sm_a336b_app_memory,0.029,2023-01-29 19:27:54.314246
sensor.sm_a336b_battery_temperature,30.8,2023-01-29 19:27:54.317629
sensor.sm_a336b_battery_power,0.0,2023-01-29 19:27:54.319665
sensor.sm_a336b_screen_brightness,12,2023-01-29 19:27:54.321469
sensor.sm_a336b_last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-29 19:27:54.325890
sensor.sm_a336b_light_sensor,69,2023-01-29 19:27:54.327726
binary_sensor.sm_a336b_interactive,off,2023-01-29 19:27:54.329531
sensor.sm_a336b_mobile_rx_gb,3.387,2023-01-29 19:27:54.336822
sensor.sm_a336b_total_rx_gb,45.621,2023-01-29 19:27:54.338685
sensor.sm_a336b_total_tx_gb,1.452,2023-01-29 19:27:54.340413
sensor.sm_a336b_app_memory,0.031,2023-01-29 19:31:42.223254
sensor.sm_a336b_battery_power,0.0,2023-01-29 19:31:42.228526
sensor.sm_a336b_last_update_trigger,android.intent.action.SCREEN_ON,2023-01-29 19:31:42.230493
sensor.sm_a336b_light_sensor,0,2023-01-29 19:31:42.232284
binary_sensor.sm_a336b_interactive,on,2023-01-29 19:31:42.236285
sensor.sm_a336b_detected_activity,in_vehicle,2023-01-29 21:29:09.735466
sensor.sm_a336b_app_memory,0.036,2023-01-29 21:29:10.096901
sensor.sm_a336b_battery_level,11,2023-01-29 21:29:10.608628
sensor.sm_a336b_battery_temperature,32.9,2023-01-29 21:29:10.832678
sensor.sm_a336b_battery_power,-0.01,2023-01-29 21:29:10.954993
binary_sensor.sm_a336b_device_locked,off,2023-01-29 21:29:11.658347
sensor.sm_a336b_last_update_trigger,SensorWorker,2023-01-29 21:29:12.322648
sensor.sm_a336b_active_notification_count,5,2023-01-29 21:29:14.849656
sensor.sm_a336b_mobile_rx_gb,3.393,2023-01-29 21:29:15.534657
sensor.sm_a336b_total_rx_gb,45.622,2023-01-29 21:29:15.597332
sensor.sm_a336b_app_rx_gb,0.0598,2023-01-29 21:29:15.713469
sensor.sm_a336b_last_used_app,com.android.systemui,2023-01-29 21:29:15.724348
sensor.sm_a336b_mobile_tx_gb,0.172,2023-01-29 21:29:15.743282
device_tracker.sm_a336b,not_home,2023-01-29 21:30:26.486483
sensor.sm_a336b_detected_activity,unknown,2023-01-29 21:30:46.713359
sensor.sm_a336b_app_memory,0.023,2023-01-29 21:30:46.715464
sensor.sm_a336b_battery_temperature,33.1,2023-01-29 21:30:46.717365
sensor.sm_a336b_last_used_app,io.homeassistant.companion.android,2023-01-29 21:30:46.721833
sensor.sm_a336b_active_notification_count,6,2023-01-29 21:30:46.725835
sensor.sm_a336b_mobile_rx_gb,3.395,2023-01-29 21:30:46.727812
sensor.sm_a336b_total_rx_gb,45.624,2023-01-29 21:30:46.738228
sensor.sm_a336b_app_rx_gb,0.0615,2023-01-29 21:31:29.047808
sensor.sm_a336b_app_tx_gb,0.0324,2023-01-29 21:31:29.051352
sensor.sm_a336b_app_memory,0.029,2023-01-29 21:31:29.053376
sensor.sm_a336b_battery_power,0.0,2023-01-29 21:31:29.055357
sensor.sm_a336b_last_update_trigger,io.homeassistant.companion.android.UPDATE_SENSORS,2023-01-29 21:31:29.060199
sensor.sm_a336b_active_notification_count,5,2023-01-29 21:31:29.062094
binary_sensor.sm_a336b_interactive,off,2023-01-29 21:31:29.063865
sensor.sm_a336b_mobile_rx_gb,3.397,2023-01-29 21:31:29.071852
sensor.sm_a336b_total_rx_gb,45.626,2023-01-29 21:31:29.073676
sensor.sm_a336b_app_memory,0.031,2023-01-29 21:31:29.876611
sensor.sm_a336b_battery_power,0.0,2023-01-29 21:31:29.880804
binary_sensor.sm_a336b_device_locked,on,2023-01-29 21:31:29.882694
sensor.sm_a336b_last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-29 21:31:29.884293
device_tracker.sm_a336b,not_home,2023-01-29 21:37:48.047177
device_tracker.sm_a336b,not_home,2023-01-29 21:39:32.428881
sensor.sm_a336b_detected_activity,walking,2023-01-29 21:40:45.771203
sensor.sm_a336b_app_rx_gb,0.0616,2023-01-29 21:40:45.773290
sensor.sm_a336b_app_memory,0.034,2023-01-29 21:40:45.777440
sensor.sm_a336b_battery_level,10,2023-01-29 21:40:45.779357
sensor.sm_a336b_battery_temperature,30.1,2023-01-29 21:40:45.781210
sensor.sm_a336b_battery_power,-0.01,2023-01-29 21:40:45.783083
sensor.sm_a336b_last_update_trigger,android.intent.action.SCREEN_ON,2023-01-29 21:40:45.784786
sensor.sm_a336b_light_sensor,39,2023-01-29 21:40:45.786449
binary_sensor.sm_a336b_interactive,on,2023-01-29 21:40:45.790160
sensor.sm_a336b_mobile_tx_gb,0.173,2023-01-29 21:40:45.791921
sensor.sm_a336b_app_memory,0.037,2023-01-29 21:40:49.797943
binary_sensor.sm_a336b_device_locked,off,2023-01-29 21:40:49.802287
sensor.sm_a336b_last_update_trigger,SensorWorker,2023-01-29 21:40:49.804175
sensor.sm_a336b_light_sensor,2,2023-01-29 21:40:49.805986
device_tracker.sm_a336b,not_home,2023-01-29 21:40:50.015477
sensor.sm_a336b_app_memory,0.019,2023-01-29 21:40:50.654736
sensor.sm_a336b_last_used_app,com.sec.android.app.launcher,2023-01-29 21:40:50.656830
sensor.sm_a336b_last_update_trigger,io.homeassistant.companion.android.UPDATE_SENSORS,2023-01-29 21:40:50.660568
sensor.sm_a336b_light_sensor,245,2023-01-29 21:40:50.662466
sensor.sm_a336b_app_memory,0.021,2023-01-29 21:40:53.345109
sensor.sm_a336b_battery_power,0.0,2023-01-29 21:40:53.347251
binary_sensor.sm_a336b_device_locked,on,2023-01-29 21:40:53.349162
sensor.sm_a336b_last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-29 21:40:53.352931
sensor.sm_a336b_light_sensor,139,2023-01-29 21:40:53.354759
binary_sensor.sm_a336b_interactive,off,2023-01-29 21:40:53.356544
device_tracker.sm_a336b,not_home,2023-01-29 21:41:59.788827
device_tracker.sm_a336b,not_home,2023-01-29 21:43:08.840965
device_tracker.sm_a336b,not_home,2023-01-29 21:44:19.432523
device_tracker.sm_a336b,not_home,2023-01-29 21:45:27.986581
device_tracker.sm_a336b,not_home,2023-01-29 21:46:37.202559
device_tracker.sm_a336b,not_home,2023-01-29 21:49:32.779201
sensor.sm_a336b_detected_activity,in_vehicle,2023-01-29 21:50:11.745714
sensor.sm_a336b_app_memory,0.027,2023-01-29 21:50:11.858698
sensor.sm_a336b_battery_level,9,2023-01-29 21:50:11.996667
sensor.sm_a336b_battery_temperature,28.2,2023-01-29 21:50:12.077670
sensor.sm_a336b_battery_power,0.0,2023-01-29 21:50:12.155697
sensor.sm_a336b_light_sensor,0,2023-01-29 21:50:12.401048
sensor.sm_a336b_app_rx_gb,0.0617,2023-01-29 21:50:12.825264
sensor.sm_a336b_active_notification_count,3,2023-01-29 21:50:12.839561
sensor.sm_a336b_total_tx_gb,1.453,2023-01-29 21:50:12.848897
sensor.sm_a336b_detected_activity,still,2023-01-29 21:56:39.970901
sensor.sm_a336b_app_tx_gb,0.0325,2023-01-29 21:56:39.975263
sensor.sm_a336b_app_memory,0.029,2023-01-29 21:56:39.977202
sensor.sm_a336b_battery_temperature,27.0,2023-01-29 21:56:39.979198
sensor.sm_a336b_battery_power,0.0,2023-01-29 21:56:39.981013
sensor.sm_a336b_last_update_trigger,SensorWorker,2023-01-29 21:56:39.985472
sensor.sm_a336b_active_notification_count,5,2023-01-29 21:56:39.987331
sensor.sm_a336b_mobile_rx_gb,3.398,2023-01-29 21:56:39.989132
sensor.sm_a336b_total_rx_gb,45.627,2023-01-29 21:56:39.993723
device_tracker.sm_a336b,not_home,2023-01-29 21:58:39.642804
sensor.sm_a336b_detected_activity,in_vehicle,2023-01-29 21:59:35.844205
sensor.sm_a336b_app_memory,0.032,2023-01-29 21:59:35.846288
sensor.sm_a336b_battery_power,-0.01,2023-01-29 21:59:35.850406
sensor.sm_a336b_last_update_trigger,android.intent.action.SCREEN_ON,2023-01-29 21:59:35.852340
binary_sensor.sm_a336b_interactive,on,2023-01-29 21:59:35.854180
sensor.sm_a336b_app_rx_gb,0.0618,2023-01-29 21:59:51.191656
sensor.sm_a336b_app_memory,0.033,2023-01-29 21:59:51.195072
sensor.sm_a336b_battery_power,0.0,2023-01-29 21:59:51.197018
sensor.sm_a336b_last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-29 21:59:51.198941
sensor.sm_a336b_active_notification_count,3,2023-01-29 21:59:51.202779
binary_sensor.sm_a336b_interactive,off,2023-01-29 21:59:51.204692
sensor.sm_a336b_detected_activity,unknown,2023-01-29 22:12:01.952203
sensor.sm_a336b_app_memory,0.019,2023-01-29 22:12:01.955487
sensor.sm_a336b_battery_level,8,2023-01-29 22:12:01.957378
sensor.sm_a336b_battery_temperature,29.2,2023-01-29 22:12:01.959314
sensor.sm_a336b_battery_power,0.0,2023-01-29 22:12:01.963253
sensor.sm_a336b_last_update_trigger,SensorWorker,2023-01-29 22:12:01.965077
device_tracker.sm_a336b,not_home,2023-01-29 22:16:57.394164
device_tracker.sm_a336b,not_home,2023-01-29 22:25:47.594266
device_tracker.sm_a336b,Cate Home,2023-01-29 22:27:06.225366
sensor.sm_a336b_detected_activity,tilting,2023-01-29 22:27:20.683290
sensor.sm_a336b_app_rx_gb,0.0619,2023-01-29 22:27:20.685415
sensor.sm_a336b_app_memory,0.023,2023-01-29 22:27:20.689426
sensor.sm_a336b_battery_temperature,31.4,2023-01-29 22:27:20.691358
sensor.sm_a336b_battery_power,-0.01,2023-01-29 22:27:20.693165
binary_sensor.sm_a336b_interactive,on,2023-01-29 22:27:20.695048
sensor.sm_a336b_app_memory,0.023,2023-01-29 22:27:20.824765
device_tracker.sm_a336b,Cate Home,2023-01-29 22:27:26.572556
sensor.sm_a336b_app_memory,0.026,2023-01-29 22:27:29.197877
sensor.sm_a336b_audio_mode,in_call,2023-01-29 22:27:29.199849
binary_sensor.sm_a336b_device_locked,off,2023-01-29 22:27:29.206084
sensor.sm_a336b_last_used_app,com.samsung.android.incallui,2023-01-29 22:27:29.207883
sensor.sm_a336b_last_update_trigger,android.intent.action.PHONE_STATE,2023-01-29 22:27:29.209660
sensor.sm_a336b_active_notification_count,4,2023-01-29 22:27:29.211550
sensor.sm_a336b_phone_state,offhook,2023-01-29 22:27:29.213264
sensor.sm_a336b_detected_activity,unknown,2023-01-29 22:27:49.122733
sensor.sm_a336b_app_memory,0.028,2023-01-29 22:27:49.124786
sensor.sm_a336b_audio_mode,normal,2023-01-29 22:27:49.129436
sensor.sm_a336b_active_notification_count,3,2023-01-29 22:27:49.131416
sensor.sm_a336b_phone_state,idle,2023-01-29 22:27:49.133183
sensor.sm_a336b_app_memory,0.03,2023-01-29 22:27:50.595596
sensor.sm_a336b_battery_power,0.0,2023-01-29 22:27:50.597679
binary_sensor.sm_a336b_device_locked,on,2023-01-29 22:27:50.599549
sensor.sm_a336b_last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-29 22:27:50.606068
binary_sensor.sm_a336b_interactive,off,2023-01-29 22:27:50.607902
device_tracker.sm_a336b,Cate Home,2023-01-29 22:27:55.513157
device_tracker.sm_a336b,Cate Home,2023-01-29 22:29:42.006211
sensor.sm_a336b_app_memory,0.033,2023-01-29 22:29:46.286872
sensor.sm_a336b_battery_level,7,2023-01-29 22:29:46.288889
sensor.sm_a336b_battery_temperature,31.1,2023-01-29 22:29:46.290758
sensor.sm_a336b_battery_power,0.0,2023-01-29 22:29:46.296761
sensor.sm_a336b_last_update_trigger,android.net.wifi.STATE_CHANGE,2023-01-29 22:29:46.298635
sensor.sm_a336b_wifi_connection,MEO-D68860,2023-01-29 22:29:46.303730
sensor.sm_a336b_wifi_link_speed,52,2023-01-29 22:29:46.305667
sensor.sm_a336b_wifi_frequency,2412,2023-01-29 22:29:46.307522
sensor.sm_a336b_network_type,wifi,2023-01-29 22:29:46.312059
sensor.sm_a336b_app_memory,0.033,2023-01-29 22:29:46.511864
sensor.sm_a336b_app_memory,0.034,2023-01-29 22:29:46.593803
sensor.sm_a336b_battery_power,0.0,2023-01-29 22:29:46.600127
sensor.sm_a336b_battery_power,-0.01,2023-01-29 22:29:46.824591
sensor.sm_a336b_app_memory,0.036,2023-01-29 22:29:47.177282
sensor.sm_a336b_battery_power,0.0,2023-01-29 22:29:47.183918
device_tracker.sm_a336b,Cate Home,2023-01-29 22:30:47.506317
device_tracker.sm_a336b,Cate Home,2023-01-29 22:31:51.433146
device_tracker.sm_a336b,Cate Home,2023-01-29 22:34:12.953837
sensor.sm_a336b_detected_activity,still,2023-01-29 22:43:38.780692
