entity_id,state,last_updated
device_tracker.cph2371,home,2023-01-28 14:26:37.082209
sensor.cph2371_app_memory,0.013,2023-01-28 14:26:37.406976
sensor.cph2371_battery_temperature,18.9,2023-01-28 14:26:37.409056
sensor.cph2371_battery_power,0.0,2023-01-28 14:26:37.412179
sensor.cph2371_app_memory,0.015,2023-01-28 14:26:38.302432
sensor.cph2371_battery_power,0.0,2023-01-28 14:26:38.305889
sensor.cph2371_last_update_trigger,android.net.wifi.STATE_CHANGE,2023-01-28 14:26:38.307839
sensor.cph2371_app_memory,0.017,2023-01-28 14:29:51.846783
sensor.cph2371_battery_power,0.0,2023-01-28 14:29:51.848937
sensor.cph2371_last_update_trigger,android.intent.action.TIME_TICK,2023-01-28 14:29:51.850791
sensor.cph2371_app_memory,0.013,2023-01-28 14:39:52.312325
sensor.cph2371_battery_temperature,18.7,2023-01-28 14:39:52.314652
sensor.cph2371_battery_power,0.0,2023-01-28 14:39:52.319221
sensor.cph2371_total_tx_gb,0.648,2023-01-28 14:39:52.327258
sensor.cph2371_app_memory,0.014,2023-01-28 14:39:52.534004
sensor.cph2371_battery_power,0.0,2023-01-28 14:39:52.538929
sensor.cph2371_last_update_trigger,SensorWorker,2023-01-28 14:39:52.540872
sensor.cph2371_app_memory,0.015,2023-01-28 14:39:52.574118
sensor.cph2371_battery_power,0.0,2023-01-28 14:39:52.579223
sensor.cph2371_app_memory,0.011,2023-01-28 14:40:14.892588
sensor.cph2371_battery_temperature,18.6,2023-01-28 14:40:14.894648
sensor.cph2371_battery_power,0.0,2023-01-28 14:40:14.896498
sensor.cph2371_last_update_trigger,android.intent.action.TIME_TICK,2023-01-28 14:40:14.901050
sensor.cph2371_app_memory,0.013,2023-01-28 14:44:51.779745
sensor.cph2371_battery_temperature,18.7,2023-01-28 14:44:51.783799
sensor.cph2371_battery_power,0.0,2023-01-28 14:44:51.785770
sensor.cph2371_app_memory,0.014,2023-01-28 14:44:59.228385
sensor.cph2371_battery_power,0.0,2023-01-28 14:44:59.230474
sensor.cph2371_last_update_trigger,android.os.action.DEVICE_IDLE_MODE_CHANGED,2023-01-28 14:44:59.232361
binary_sensor.cph2371_doze_mode,on,2023-01-28 14:44:59.236801
device_tracker.cph2371,home,2023-01-28 14:48:19.501378
sensor.cph2371_app_memory,0.016,2023-01-28 14:48:19.715557
sensor.cph2371_battery_power,0.0,2023-01-28 14:48:19.717720
sensor.cph2371_screen_brightness,62,2023-01-28 14:48:19.719556
sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_ON,2023-01-28 14:48:19.723224
binary_sensor.cph2371_interactive,on,2023-01-28 14:48:19.725172
binary_sensor.cph2371_doze_mode,off,2023-01-28 14:48:19.726907
sensor.cph2371_total_rx_gb,1.661,2023-01-28 14:48:19.736229
sensor.cph2371_app_memory,0.017,2023-01-28 14:48:19.740227
sensor.cph2371_battery_power,0.0,2023-01-28 14:48:19.780735
sensor.cph2371_app_memory,0.018,2023-01-28 14:48:19.808068
sensor.cph2371_battery_power,0.0,2023-01-28 14:48:19.810893
sensor.cph2371_light_sensor,0,2023-01-28 14:48:19.815366
sensor.cph2371_app_memory,0.019,2023-01-28 14:48:19.837661
sensor.cph2371_app_rx_gb,0.0178,2023-01-28 14:48:37.214741
sensor.cph2371_app_memory,0.018,2023-01-28 14:48:37.216818
sensor.cph2371_battery_power,0.0,2023-01-28 14:48:37.218694
sensor.cph2371_screen_brightness,44,2023-01-28 14:48:37.223486
sensor.cph2371_last_used_app,com.android.launcher,2023-01-28 14:48:37.225312
sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-28 14:48:37.227049
binary_sensor.cph2371_interactive,off,2023-01-28 14:48:37.228905
sensor.cph2371_app_memory,0.016,2023-01-28 14:50:59.407830
sensor.cph2371_battery_temperature,19.0,2023-01-28 14:50:59.410018
sensor.cph2371_battery_power,0.0,2023-01-28 14:50:59.411921
sensor.cph2371_last_update_trigger,android.intent.action.TIME_TICK,2023-01-28 14:50:59.416596
sensor.cph2371_light_sensor,4,2023-01-28 14:50:59.418437
sensor.cph2371_app_memory,0.019,2023-01-28 14:51:01.985153
sensor.cph2371_battery_power,0.0,2023-01-28 14:51:01.987211
sensor.cph2371_screen_brightness,54,2023-01-28 14:51:01.994106
sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_ON,2023-01-28 14:51:01.996043
binary_sensor.cph2371_interactive,on,2023-01-28 14:51:02.000104
sensor.cph2371_app_memory,0.019,2023-01-28 14:51:02.015763
sensor.cph2371_app_memory,0.02,2023-01-28 14:51:02.080709
sensor.cph2371_battery_power,0.0,2023-01-28 14:51:02.082742
sensor.cph2371_app_memory,0.011,2023-01-28 14:51:04.018452
sensor.cph2371_battery_power,0.0,2023-01-28 14:51:04.020571
sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-28 14:51:04.022421
binary_sensor.cph2371_interactive,off,2023-01-28 14:51:04.026018
sensor.cph2371_app_memory,0.014,2023-01-28 14:56:04.545402
sensor.cph2371_battery_temperature,18.9,2023-01-28 14:56:04.547463
sensor.cph2371_battery_power,0.0,2023-01-28 14:56:04.550926
sensor.cph2371_last_update_trigger,SensorWorker,2023-01-28 14:56:04.552838
sensor.cph2371_light_sensor,6,2023-01-28 14:56:04.554705
sensor.cph2371_total_rx_gb,1.662,2023-01-28 14:56:04.561341
sensor.cph2371_app_memory,0.01,2023-01-28 14:56:39.263913
sensor.cph2371_battery_power,0.0,2023-01-28 14:56:39.267394
sensor.cph2371_last_update_trigger,android.net.wifi.STATE_CHANGE,2023-01-28 14:56:39.269333
sensor.cph2371_light_sensor,5,2023-01-28 14:56:39.271172
sensor.cph2371_app_memory,0.012,2023-01-28 15:01:03.837805
sensor.cph2371_battery_power,0.0,2023-01-28 15:01:03.839832
sensor.cph2371_last_update_trigger,android.intent.action.TIME_TICK,2023-01-28 15:01:03.844460
sensor.cph2371_light_sensor,6,2023-01-28 15:01:03.846273
device_tracker.cph2371,home,2023-01-28 15:06:03.744329
sensor.cph2371_battery_temperature,17.9,2023-01-28 15:06:03.839480
sensor.cph2371_battery_power,0.0,2023-01-28 15:06:03.841503
sensor.cph2371_app_rx_gb,0.0179,2023-01-28 15:11:04.166886
sensor.cph2371_app_memory,0.01,2023-01-28 15:11:04.168987
sensor.cph2371_battery_power,0.0,2023-01-28 15:11:04.170903
sensor.cph2371_light_sensor,5,2023-01-28 15:11:04.174509
sensor.cph2371_app_memory,0.012,2023-01-28 15:11:05.180258
sensor.cph2371_battery_power,0.0,2023-01-28 15:11:05.182380
sensor.cph2371_last_update_trigger,SensorWorker,2023-01-28 15:11:05.184217
sensor.cph2371_battery_level,96,2023-01-28 15:21:03.773876
sensor.cph2371_battery_temperature,17.8,2023-01-28 15:21:03.775905
sensor.cph2371_battery_power,0.0,2023-01-28 15:21:03.779424
sensor.cph2371_last_update_trigger,android.intent.action.TIME_TICK,2023-01-28 15:21:03.781329
sensor.cph2371_total_rx_gb,1.663,2023-01-28 15:21:03.787661
sensor.cph2371_app_memory,0.013,2023-01-28 15:21:03.949530
sensor.cph2371_battery_power,0.0,2023-01-28 15:21:03.958416
sensor.cph2371_app_memory,0.016,2023-01-28 15:26:04.327873
sensor.cph2371_battery_temperature,17.7,2023-01-28 15:26:04.329987
sensor.cph2371_battery_power,0.0,2023-01-28 15:26:04.334041
device_tracker.cph2371,home,2023-01-28 15:26:06.818619
sensor.cph2371_app_memory,0.017,2023-01-28 15:26:07.091080
sensor.cph2371_battery_power,0.0,2023-01-28 15:26:07.093083
sensor.cph2371_last_update_trigger,SensorWorker,2023-01-28 15:26:07.097984
sensor.cph2371_app_memory,0.012,2023-01-28 15:26:40.401815
sensor.cph2371_battery_power,0.0,2023-01-28 15:26:40.406217
sensor.cph2371_last_update_trigger,android.net.wifi.STATE_CHANGE,2023-01-28 15:26:40.408150
device_tracker.cph2371,home,2023-01-28 15:29:56.199141
sensor.cph2371_app_tx_gb,0.0079,2023-01-28 15:30:15.475664
sensor.cph2371_app_memory,0.014,2023-01-28 15:30:15.477686
sensor.cph2371_battery_power,0.0,2023-01-28 15:30:15.479547
sensor.cph2371_last_update_trigger,android.intent.action.TIME_TICK,2023-01-28 15:30:15.483232
sensor.cph2371_app_memory,0.015,2023-01-28 15:31:03.659524
sensor.cph2371_battery_power,0.0,2023-01-28 15:31:03.661632
sensor.cph2371_app_memory,0.017,2023-01-28 15:35:43.856182
sensor.cph2371_battery_power,0.0,2023-01-28 15:35:43.858263
sensor.cph2371_screen_brightness,68,2023-01-28 15:35:43.864525
binary_sensor.cph2371_interactive,on,2023-01-28 15:35:43.866472
sensor.cph2371_app_memory,0.02,2023-01-28 15:35:44.048946
sensor.cph2371_battery_power,0.0,2023-01-28 15:35:44.050973
sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_ON,2023-01-28 15:35:44.056503
sensor.cph2371_app_memory,0.016,2023-01-28 15:35:54.316017
sensor.cph2371_battery_power,0.0,2023-01-28 15:35:54.318101
sensor.cph2371_screen_brightness,1,2023-01-28 15:35:54.322630
sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-28 15:35:54.324603
binary_sensor.cph2371_interactive,off,2023-01-28 15:35:54.326560
sensor.cph2371_app_memory,0.018,2023-01-28 15:36:59.146570
sensor.cph2371_battery_power,0.0,2023-01-28 15:36:59.148641
sensor.cph2371_last_update_trigger,android.intent.action.TIME_TICK,2023-01-28 15:36:59.153269
sensor.cph2371_app_rx_gb,0.018,2023-01-28 15:37:53.167623
sensor.cph2371_app_memory,0.019,2023-01-28 15:37:53.169700
sensor.cph2371_battery_power,0.0,2023-01-28 15:37:53.173357
sensor.cph2371_app_memory,0.021,2023-01-28 15:38:44.843949
sensor.cph2371_battery_power,0.0,2023-01-28 15:38:44.845998
device_tracker.cph2371,home,2023-01-28 16:54:35.828178
sensor.cph2371_app_memory,0.033,2023-01-28 16:54:36.867473
sensor.cph2371_volume_level_music,5,2023-01-28 16:54:36.868693
sensor.cph2371_volume_level_accessibility,5,2023-01-28 16:54:36.869788
sensor.cph2371_battery_level,95,2023-01-28 16:54:36.870830
sensor.cph2371_battery_temperature,18.3,2023-01-28 16:54:36.871871
sensor.cph2371_battery_power,0.0,2023-01-28 16:54:36.874576
sensor.cph2371_screen_brightness,56,2023-01-28 16:54:36.875652
binary_sensor.cph2371_device_locked,off,2023-01-28 16:54:36.876713
sensor.cph2371_last_update_trigger,SensorWorker,2023-01-28 16:54:36.877660
binary_sensor.cph2371_interactive,on,2023-01-28 16:54:36.878708
sensor.cph2371_steps_sensor,11142,2023-01-28 16:54:36.879749
sensor.cph2371_total_rx_gb,1.681,2023-01-28 16:54:36.882560
sensor.cph2371_total_tx_gb,0.649,2023-01-28 16:54:36.883649
sensor.cph2371_app_memory,0.01,2023-01-28 16:54:53.143421
sensor.cph2371_battery_level,94,2023-01-28 16:54:53.145455
sensor.cph2371_battery_temperature,18.4,2023-01-28 16:54:53.147292
sensor.cph2371_battery_power,0.0,2023-01-28 16:54:53.151156
sensor.cph2371_screen_brightness,1,2023-01-28 16:54:53.153009
sensor.cph2371_geocoded_location,"Av. Mal. Humberto Delgado 132, 4760-012 Antas, Portugal",2023-01-28 16:54:53.154790
sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-28 16:54:53.158851
sensor.cph2371_light_sensor,0,2023-01-28 16:54:53.160654
binary_sensor.cph2371_interactive,off,2023-01-28 16:54:53.162449
sensor.cph2371_app_memory,0.012,2023-01-28 16:56:42.901578
sensor.cph2371_battery_temperature,18.6,2023-01-28 16:56:42.904739
sensor.cph2371_battery_power,0.0,2023-01-28 16:56:42.906700
binary_sensor.cph2371_device_locked,on,2023-01-28 16:56:42.908569
sensor.cph2371_last_update_trigger,android.intent.action.TIME_TICK,2023-01-28 16:56:42.912835
sensor.cph2371_battery_power,0.0,2023-01-28 16:56:43.716874
sensor.cph2371_last_update_trigger,android.net.wifi.STATE_CHANGE,2023-01-28 16:56:43.718836
sensor.cph2371_app_memory,0.01,2023-01-28 16:58:21.519761
sensor.cph2371_battery_power,0.0,2023-01-28 16:58:21.523075
sensor.cph2371_last_update_trigger,android.intent.action.TIME_TICK,2023-01-28 16:58:21.525063
sensor.cph2371_app_rx_gb,0.0181,2023-01-28 16:59:52.832130
sensor.cph2371_app_memory,0.01,2023-01-28 16:59:52.834162
sensor.cph2371_battery_power,0.0,2023-01-28 16:59:52.837893
sensor.cph2371_app_memory,0.009,2023-01-28 17:00:00.805697
sensor.cph2371_battery_power,0.0,2023-01-28 17:00:00.807769
sensor.cph2371_screen_brightness,56,2023-01-28 17:00:00.809597
sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_ON,2023-01-28 17:00:00.811832
binary_sensor.cph2371_interactive,on,2023-01-28 17:00:00.813697
sensor.cph2371_app_memory,0.009,2023-01-28 17:00:00.841523
sensor.cph2371_battery_power,0.0,2023-01-28 17:00:00.844877
sensor.cph2371_app_memory,0.01,2023-01-28 17:00:01.475136
sensor.cph2371_battery_power,0.0,2023-01-28 17:00:01.477253
sensor.cph2371_last_update_trigger,android.intent.action.TIME_TICK,2023-01-28 17:00:01.479130
sensor.cph2371_app_memory,0.009,2023-01-28 17:00:28.272509
sensor.cph2371_battery_temperature,18.7,2023-01-28 17:00:28.274602
sensor.cph2371_battery_power,0.0,2023-01-28 17:00:28.276451
sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-28 17:00:28.281520
binary_sensor.cph2371_interactive,off,2023-01-28 17:00:28.283400
sensor.cph2371_total_rx_gb,1.685,2023-01-28 17:00:28.290646
sensor.cph2371_battery_temperature,19.2,2023-01-28 17:02:27.561563
sensor.cph2371_battery_power,0.0,2023-01-28 17:02:27.563775
sensor.cph2371_last_update_trigger,android.intent.action.TIME_TICK,2023-01-28 17:02:27.567383
sensor.cph2371_total_rx_gb,1.686,2023-01-28 17:02:27.572537
sensor.cph2371_app_memory,0.012,2023-01-28 17:05:28.019624
sensor.cph2371_battery_power,0.0,2023-01-28 17:05:28.021733
sensor.cph2371_battery_power,0.0,2023-01-28 17:05:28.048188
sensor.cph2371_app_memory,0.01,2023-01-28 17:06:04.823249
sensor.cph2371_battery_power,0.0,2023-01-28 17:06:04.825345
sensor.cph2371_screen_brightness,39,2023-01-28 17:06:04.830723
binary_sensor.cph2371_device_locked,off,2023-01-28 17:06:04.832688
binary_sensor.cph2371_interactive,on,2023-01-28 17:06:04.834394
sensor.cph2371_app_memory,0.009,2023-01-28 17:06:04.941896
sensor.cph2371_battery_power,0.0,2023-01-28 17:06:04.944688
sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_ON,2023-01-28 17:06:04.952417
sensor.cph2371_app_memory,0.01,2023-01-28 17:06:32.509059
sensor.cph2371_battery_temperature,19.3,2023-01-28 17:06:32.511117
sensor.cph2371_battery_power,0.0,2023-01-28 17:06:32.514876
binary_sensor.cph2371_device_locked,on,2023-01-28 17:06:32.516843
sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-28 17:06:32.518519
binary_sensor.cph2371_interactive,off,2023-01-28 17:06:32.522344
sensor.cph2371_total_rx_gb,1.687,2023-01-28 17:06:32.527260
sensor.cph2371_total_tx_gb,0.65,2023-01-28 17:06:32.529958
device_tracker.cph2371,home,2023-01-28 17:09:57.260536
sensor.cph2371_app_memory,0.01,2023-01-28 17:09:57.917669
sensor.cph2371_battery_temperature,19.8,2023-01-28 17:09:57.919692
sensor.cph2371_battery_power,0.0,2023-01-28 17:09:57.925088
sensor.cph2371_last_update_trigger,SensorWorker,2023-01-28 17:09:57.926989
sensor.cph2371_app_rx_gb,0.0182,2023-01-28 17:10:27.808759
sensor.cph2371_app_memory,0.012,2023-01-28 17:10:27.812239
sensor.cph2371_battery_power,0.0,2023-01-28 17:10:27.814300
sensor.cph2371_geocoded_location,"Av. Mal. Humberto Delgado 112, 4760-012 Vila Nova de Famalicão, Portugal",2023-01-28 17:10:27.816306
sensor.cph2371_last_update_trigger,android.intent.action.TIME_TICK,2023-01-28 17:10:27.819920
sensor.cph2371_app_memory,0.011,2023-01-28 17:11:32.097730
sensor.cph2371_battery_power,0.0,2023-01-28 17:11:32.099806
sensor.cph2371_app_tx_gb,0.008,2023-01-28 17:14:55.763554
sensor.cph2371_battery_temperature,19.6,2023-01-28 17:14:55.765601
sensor.cph2371_battery_power,0.0,2023-01-28 17:14:55.769060
binary_sensor.cph2371_interactive,on,2023-01-28 17:14:55.771054
sensor.cph2371_app_memory,0.01,2023-01-28 17:14:55.952689
sensor.cph2371_battery_power,0.0,2023-01-28 17:14:55.957497
sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_ON,2023-01-28 17:14:55.959354
sensor.cph2371_app_memory,0.01,2023-01-28 17:15:01.411708
sensor.cph2371_battery_power,0.0,2023-01-28 17:15:01.416432
binary_sensor.cph2371_device_locked,off,2023-01-28 17:15:01.418433
sensor.cph2371_last_update_trigger,android.intent.action.TIME_TICK,2023-01-28 17:15:01.422939
sensor.cph2371_total_rx_gb,1.688,2023-01-28 17:15:01.430328
sensor.cph2371_app_memory,0.012,2023-01-28 17:16:01.395682
sensor.cph2371_volume_level_music,11,2023-01-28 17:16:01.399040
sensor.cph2371_volume_level_accessibility,10,2023-01-28 17:16:01.401157
sensor.cph2371_battery_temperature,20.0,2023-01-28 17:16:01.403171
sensor.cph2371_battery_power,0.0,2023-01-28 17:16:01.406783
sensor.cph2371_last_used_app,com.duolingo,2023-01-28 17:16:01.408733
sensor.cph2371_total_rx_gb,1.691,2023-01-28 17:16:01.415104
sensor.cph2371_app_memory,0.01,2023-01-28 17:16:25.503319
sensor.cph2371_battery_temperature,21.1,2023-01-28 17:16:25.505345
sensor.cph2371_battery_power,0.0,2023-01-28 17:16:25.507137
sensor.cph2371_screen_brightness,1,2023-01-28 17:16:25.512379
sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-28 17:16:25.516185
binary_sensor.cph2371_interactive,off,2023-01-28 17:16:25.520644
sensor.cph2371_app_memory,0.011,2023-01-28 17:16:31.690701
sensor.cph2371_battery_power,0.0,2023-01-28 17:16:31.694088
sensor.cph2371_screen_brightness,39,2023-01-28 17:16:31.695951
sensor.cph2371_last_update_trigger,android.intent.action.TIME_TICK,2023-01-28 17:16:31.697749
binary_sensor.cph2371_interactive,on,2023-01-28 17:16:31.701775
sensor.cph2371_app_memory,0.011,2023-01-28 17:16:31.950780
sensor.cph2371_battery_power,0.0,2023-01-28 17:16:31.954125
sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_ON,2023-01-28 17:16:31.956151
sensor.cph2371_app_memory,0.01,2023-01-28 17:17:01.379190
sensor.cph2371_battery_temperature,21.7,2023-01-28 17:17:01.381152
sensor.cph2371_battery_power,0.0,2023-01-28 17:17:01.384696
sensor.cph2371_screen_brightness,1,2023-01-28 17:17:01.386520
sensor.cph2371_last_update_trigger,android.intent.action.TIME_TICK,2023-01-28 17:17:01.388396
sensor.cph2371_battery_power,0.0,2023-01-28 17:17:03.406286
sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-28 17:17:03.408225
sensor.cph2371_light_sensor,2,2023-01-28 17:17:03.410015
binary_sensor.cph2371_interactive,off,2023-01-28 17:17:03.413759
sensor.cph2371_app_memory,0.009,2023-01-28 17:17:33.850211
sensor.cph2371_battery_power,0.0,2023-01-28 17:17:33.852252
sensor.cph2371_screen_brightness,39,2023-01-28 17:17:33.854136
binary_sensor.cph2371_device_locked,on,2023-01-28 17:17:33.858147
sensor.cph2371_last_update_trigger,android.intent.action.TIME_TICK,2023-01-28 17:17:33.859916
sensor.cph2371_light_sensor,0,2023-01-28 17:17:33.861739
binary_sensor.cph2371_interactive,on,2023-01-28 17:17:33.863475
sensor.cph2371_app_rx_gb,0.0183,2023-01-28 17:17:34.098915
sensor.cph2371_app_memory,0.011,2023-01-28 17:17:34.106010
sensor.cph2371_battery_power,0.0,2023-01-28 17:17:34.107903
sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_ON,2023-01-28 17:17:34.109786
sensor.cph2371_battery_temperature,21.9,2023-01-28 17:18:01.394382
sensor.cph2371_battery_power,0.0,2023-01-28 17:18:01.397713
binary_sensor.cph2371_device_locked,off,2023-01-28 17:18:01.399794
sensor.cph2371_last_update_trigger,android.intent.action.TIME_TICK,2023-01-28 17:18:01.401504
sensor.cph2371_light_sensor,2,2023-01-28 17:18:01.405154
sensor.cph2371_total_rx_gb,1.692,2023-01-28 17:18:01.410137
sensor.cph2371_app_memory,0.01,2023-01-28 17:18:31.452939
sensor.cph2371_battery_temperature,22.3,2023-01-28 17:18:31.456179
sensor.cph2371_battery_power,0.0,2023-01-28 17:18:31.458221
sensor.cph2371_screen_brightness,1,2023-01-28 17:18:31.460002
sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-28 17:18:31.463635
binary_sensor.cph2371_interactive,off,2023-01-28 17:18:31.465526
sensor.cph2371_battery_power,0.0,2023-01-28 17:18:34.060800
sensor.cph2371_screen_brightness,39,2023-01-28 17:18:34.062783
sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_ON,2023-01-28 17:18:34.064550
binary_sensor.cph2371_interactive,on,2023-01-28 17:18:34.068669
sensor.cph2371_app_memory,0.011,2023-01-28 17:18:34.226406
sensor.cph2371_battery_power,0.0,2023-01-28 17:18:34.228382
sensor.cph2371_app_memory,0.01,2023-01-28 17:19:01.367598
sensor.cph2371_battery_temperature,22.5,2023-01-28 17:19:01.369567
sensor.cph2371_battery_power,0.0,2023-01-28 17:19:01.373271
sensor.cph2371_last_update_trigger,android.intent.action.TIME_TICK,2023-01-28 17:19:01.375117
sensor.cph2371_app_memory,0.01,2023-01-28 17:19:12.400286
sensor.cph2371_battery_power,0.0,2023-01-28 17:19:12.403632
sensor.cph2371_screen_brightness,1,2023-01-28 17:19:12.405488
sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-28 17:19:12.407252
binary_sensor.cph2371_interactive,off,2023-01-28 17:19:12.411215
device_tracker.cph2371,home,2023-01-28 17:20:14.804293
sensor.cph2371_app_memory,0.009,2023-01-28 17:20:34.313522
sensor.cph2371_battery_level,93,2023-01-28 17:20:34.316818
sensor.cph2371_battery_temperature,22.7,2023-01-28 17:20:34.318751
sensor.cph2371_battery_power,0.0,2023-01-28 17:20:34.320547
binary_sensor.cph2371_device_locked,on,2023-01-28 17:20:34.324200
sensor.cph2371_last_update_trigger,android.intent.action.TIME_TICK,2023-01-28 17:20:34.325919
sensor.cph2371_light_sensor,0,2023-01-28 17:20:34.327681
sensor.cph2371_app_memory,0.011,2023-01-28 17:21:11.230765
sensor.cph2371_battery_temperature,23.0,2023-01-28 17:21:11.234137
sensor.cph2371_battery_power,0.0,2023-01-28 17:21:11.236068
sensor.cph2371_battery_power,0.0,2023-01-28 17:21:25.148725
sensor.cph2371_screen_brightness,39,2023-01-28 17:21:25.150728
binary_sensor.cph2371_device_locked,off,2023-01-28 17:21:25.152562
binary_sensor.cph2371_interactive,on,2023-01-28 17:21:25.156724
sensor.cph2371_app_memory,0.01,2023-01-28 17:21:25.412931
sensor.cph2371_battery_power,0.0,2023-01-28 17:21:25.414942
sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_ON,2023-01-28 17:21:25.416748
sensor.cph2371_app_memory,0.01,2023-01-28 17:22:01.657476
sensor.cph2371_battery_temperature,23.2,2023-01-28 17:22:01.659457
sensor.cph2371_battery_power,0.0,2023-01-28 17:22:01.662925
sensor.cph2371_screen_brightness,1,2023-01-28 17:22:01.664808
sensor.cph2371_last_update_trigger,android.intent.action.TIME_TICK,2023-01-28 17:22:01.666615
binary_sensor.cph2371_interactive,off,2023-01-28 17:22:01.670148
sensor.cph2371_app_memory,0.011,2023-01-28 17:22:01.843491
sensor.cph2371_battery_power,0.0,2023-01-28 17:22:01.848475
sensor.cph2371_app_memory,0.011,2023-01-28 17:22:02.177388
sensor.cph2371_battery_power,0.0,2023-01-28 17:22:02.180705
sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-28 17:22:02.182562
sensor.cph2371_app_rx_gb,0.0184,2023-01-28 17:22:09.278208
sensor.cph2371_battery_power,0.0,2023-01-28 17:22:09.281893
sensor.cph2371_screen_brightness,39,2023-01-28 17:22:09.286358
sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_ON,2023-01-28 17:22:09.288240
binary_sensor.cph2371_interactive,on,2023-01-28 17:22:09.290086
sensor.cph2371_app_memory,0.012,2023-01-28 17:22:09.382313
sensor.cph2371_battery_power,0.0,2023-01-28 17:22:09.384870
sensor.cph2371_app_memory,0.011,2023-01-28 17:22:39.985540
sensor.cph2371_battery_temperature,23.4,2023-01-28 17:22:39.987580
sensor.cph2371_battery_power,0.0,2023-01-28 17:22:39.989460
sensor.cph2371_screen_brightness,1,2023-01-28 17:22:39.994230
sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-28 17:22:39.996079
binary_sensor.cph2371_interactive,off,2023-01-28 17:22:39.997855
sensor.cph2371_total_rx_gb,1.693,2023-01-28 17:22:40.005194
sensor.cph2371_battery_power,0.0,2023-01-28 17:22:42.440858
sensor.cph2371_screen_brightness,39,2023-01-28 17:22:42.445147
sensor.cph2371_last_update_trigger,android.intent.action.TIME_TICK,2023-01-28 17:22:42.446991
binary_sensor.cph2371_interactive,on,2023-01-28 17:22:42.450822
sensor.cph2371_app_memory,0.01,2023-01-28 17:22:42.621761
sensor.cph2371_battery_power,0.0,2023-01-28 17:22:42.624913
sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_ON,2023-01-28 17:22:42.626760
sensor.cph2371_app_memory,0.011,2023-01-28 17:23:01.377659
sensor.cph2371_battery_temperature,23.7,2023-01-28 17:23:01.380963
sensor.cph2371_battery_power,0.0,2023-01-28 17:23:01.382892
sensor.cph2371_last_update_trigger,android.intent.action.TIME_TICK,2023-01-28 17:23:01.384728
sensor.cph2371_battery_power,0.0,2023-01-28 17:23:13.119275
sensor.cph2371_screen_brightness,1,2023-01-28 17:23:13.122453
sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-28 17:23:13.126813
binary_sensor.cph2371_interactive,off,2023-01-28 17:23:13.130202
sensor.cph2371_app_memory,0.009,2023-01-28 17:24:12.811265
sensor.cph2371_battery_temperature,24.0,2023-01-28 17:24:12.813270
sensor.cph2371_battery_power,0.0,2023-01-28 17:24:12.816828
sensor.cph2371_screen_brightness,39,2023-01-28 17:24:12.818751
binary_sensor.cph2371_device_locked,on,2023-01-28 17:24:12.820588
sensor.cph2371_last_update_trigger,android.intent.action.TIME_TICK,2023-01-28 17:24:12.823862
binary_sensor.cph2371_interactive,on,2023-01-28 17:24:12.825694
sensor.cph2371_battery_power,0.0,2023-01-28 17:24:13.063207
sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_ON,2023-01-28 17:24:13.065195
sensor.cph2371_app_memory,0.012,2023-01-28 17:24:13.081962
sensor.cph2371_app_memory,0.01,2023-01-28 17:24:23.997527
sensor.cph2371_battery_power,0.0,2023-01-28 17:24:24.000977
sensor.cph2371_screen_brightness,1,2023-01-28 17:24:24.002868
sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-28 17:24:24.004661
binary_sensor.cph2371_interactive,off,2023-01-28 17:24:24.008261
sensor.cph2371_battery_temperature,23.9,2023-01-28 17:25:29.596436
sensor.cph2371_battery_power,0.0,2023-01-28 17:25:29.598430
sensor.cph2371_last_update_trigger,SensorWorker,2023-01-28 17:25:29.600291
sensor.cph2371_light_sensor,8,2023-01-28 17:25:29.603924
